university	count	country
INSTITUTO TECNOLOGICO DE BUENOS AIRES	11	Argentina
UNIVERSIDAD DE BELGRANO	2	Argentina
UNIVERSIDAD DE BUENOS AIRES	8	Argentina
UNIVERSIDAD DE MENDOZA	4	Argentina
UNIVERSIDAD NACIONAL DE CUYO	3	Argentina
GRIFFITH UNIVERSITY	1	Australia
QUEENSLAND UNIVERSITY OF TECHNOLOGY	11	Australia
RAFFLES COLLEGE OF DESIGN AND COMMERCE	1	Australia
ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY	4	Australia
THE UNIVERSITY OF QUEENSLAND	4	Australia
THE UNIVERSITY OF WESTERN AUSTRALIA - UWA	25	Australia
UNIVERSITY OF TECHNOLOGY, SYDNEY	5	Australia
LEOPOLD FRANZENS UNIVERSITAT INNSBRUCK	1	Austria
TECHNISCHE UNIVERSITAT GRAZ	2	Austria
TECHNISCHE UNIVERSITAT WIEN	4	Austria
UNIVERSITAT FUR KUNSTLERISCHE UND INDUSTRIELLE GESTALTUNG LINZ	1	Austria
ARTESIS HOGESCHOOL ANTWERPEN	4	Belgio
ECOLE NATIONALE SUPERIEURE DES ARTS VISUELS DE LA CAMBRE, BRUXELLES	1	Belgio
FACULTES UNIVERSITAIRES NOTRE-DAME DE LA PAIX	1	Belgio
HOGESCHOOL WEST-VLAANDEREN	1	Belgio
L'ECOLE SUPERIEURE DES ARTS SAINT-LUC BRUXELLES	2	Belgio
LUCA SCHOOL OF ARTS	1	Belgio
PROVINCIALE HOGESCHOOL LIMBURG	2	Belgio
THOMAS MORE (MECHELEN)	1	Belgio
UNIVERSITA' CATTOLICA DI LOVANIO	2	Belgio
UNIVERSITE' DE LIEGE	1	Belgio
UNIVERSITE' LIBRE DE BRUXELLES	5	Belgio
UNIVERSITEIT GENT	7	Belgio
ASSOCIACAO DE ENSINO DE ARQUITETURA E URBANISMO DE SAO PAULO	1	Brasile
FEEVALE UNIVERSIDADE	6	Brasile
FUNDACAO ARMANDO ALVARES PENTEADO	1	Brasile
PONTIFICIA UNIVERSIDADE CATOLICA DO PARANA	3	Brasile
PONTIFICIA UNIVERSIDADE CATOLICA DO RIO DE JANEIRO	4	Brasile
UNIVERSIDADE CATOLICA DE CAMPINAS	4	Brasile
UNIVERSIDADE DE SAO PAULO	37	Brasile
UNIVERSIDADE DO ESTADO DE MINAS GERAIS	5	Brasile
UNIVERSIDADE DO ESTADO DE SANTA CATERINA - UDESC	4	Brasile
UNIVERSIDADE ESTADUAL DE CAMPINAS	3	Brasile
UNIVERSIDADE ESTADUAL DE LONDRINA	3	Brasile
UNIVERSIDADE FEDERAL DE PERNAMBUCO	2	Brasile
UNIVERSIDADE FEDERAL DE SANTA CATARINA	6	Brasile
UNIVERSIDADE FEDERAL DE SAO CARLOS	4	Brasile
UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	8	Brasile
UNIVERSIDADE FEDERAL DO PARANA'	1	Brasile
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	5	Brasile
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	4	Brasile
UNIVERSIDADE PRESBITERIANA MACKENZIE	5	Brasile
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	2	Brasile
UNIVERSITA' FEDERALE DI GOIAS-UFG	1	Brasile
UNIVIX FACULDADE BRASILEIRA	3	Brasile
UNIVERSITET PO ARHITEKTURA, STROITELSTVO I GEODEZIA	2	Bulgaria
MCGILL UNIVERSITY	1	Canada
UNIVERSITY OF WATERLOO	1	Canada
INSTITUTO PROFESIONAL DUOC	2	Cile
PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE	4	Cile
UNIVERSIDAD DEL DESARROLLO	6	Cile
UNIVERSIDAD TECNICA "FEDERICO SANTA MARIA"	7	Cile
UNIVERSITY OF CYPRUS	4	Cipro
FUNDACION UNIVERSIDAD DEL NORTE	18	Colombia
PONTIFICIA UNIVERSIDAD JAVIERIANA	12	Colombia
UNIVERSIDAD DE LOS ANDES	6	Colombia
UNIVERSIDAD EAFIT	5	Colombia
UNIVERSIDAD NACIONAL DE COLOMBIA	5	Colombia
UNIVERSIDAD PONTIFICIA BOLIVARIANA	3	Colombia
ISTITUTO SUPERIORE COREANO DI SCIENZA E TECNOLOGIA (KAIST)	4	Corea Del Sud
UNIVERSIDAD VERITAS	1	Costa Rica
SVEUCILISTE U SPLITU	2	Croazia
UNIVERSITA' DI ZAGABRIA	6	Croazia
AALBORG UNIVERSITET	3	Danimarca
ARKITEKTSKOLEN AARHUS	1	Danimarca
DANMARKS TEKNISKE UNIVERSITET	2	Danimarca
VIA UNIVERSITY COLLEGE	2	Danimarca
UNIVERSIDAD CENTRAL DE ECUADOR	3	Ecuador
UNIVERSIDAD SAN FRANCISCO DE QUITO	2	Ecuador
EESTI KUNSTIAKADEEMIA	2	Estonia
MOSCOW STATE TECHNICAL UNIVERSITY OF RADIO ENGINEERING (MIREA)	14	Federazione Russa
ROSTOV STATE UNIVERSITY OF ECONOMICS	1	Federazione Russa
UNIVERSITA' STATALE POLITECNICA DI SAN PIETROBURGO	1	Federazione Russa
AALTO YLIOPISTO	3	Finlandia
HELSINKI UNIVERSITY OF TECHNOLOGY	1	Finlandia
KYMENLAAKSON AMMATTIKORKEAKOULU	2	Finlandia
LAHDEN AMMATTIKORKEAKOULU	2	Finlandia
LAPIN YLIOPISTO	1	Finlandia
TAMPERE UNIVERSITY OF TECHNOLOGY	1	Finlandia
ECOLE CAMONDO	2	Francia
ECOLE CENTRALE DE LILLE	8	Francia
ECOLE CENTRALE DE LYON	5	Francia
ECOLE CENTRALE DE NANTES	6	Francia
ECOLE CENTRALE MARSEILLE	8	Francia
ECOLE CENTRALE PARIS	9	Francia
ECOLE D'ARCHITECTURE DE BRETAGNE	1	Francia
ECOLE D'ARCHITECTURE DE GRENOBLE	2	Francia
ECOLE D'ARCHITECTURE DE PARIS BELLEVILLE	2	Francia
ECOLE D'ARCHITECTURE DE TOULOUSE	1	Francia
ECOLE D'ARCHITECTURE DU LANGUEDOC ROUSSILLON	1	Francia
ECOLE D'ARCHITECTURE PARIS-VAL DE SEINE	2	Francia
ECOLE DE DESIGN NANTES ATLANTIQUE	3	Francia
ECOLE DES BEAUX-ARTS DE BORDEAUX	2	Francia
ECOLE DES INGENIEURS DE LA VILLE DE PARIS	2	Francia
ECOLE NATIONALE DES PONTS ET CHAUSSEES	2	Francia
ECOLE NATIONALE SUPERIEURE D┬┐ARCHITECTURE DE NORMANDIE	2	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE LYON	7	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE MARSEILLE	2	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE NANTES	2	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE PARIS LA VILLETTE	1	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE SAINT-ETIENNE	1	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE DE VERSAILLES	2	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE ET DE PAYSAGE DE BORDEAUX	3	Francia
ECOLE NATIONALE SUPERIEURE D'ARCHITECTURE ET DE PAYSAGE DE LILLE	2	Francia
ECOLE NATIONALE SUPERIEURE D'ARTS ET METIERS	4	Francia
ECOLE NATIONALE SUPERIEURE DE CREATION INDUSTRIELLE - LES ATELIERS	1	Francia
ECOLE NATIONALE SUPERIEURE DE L'AERONATIQUE ET DE L'ESPACE	2	Francia
ECOLE NATIONALE SUPERIEURE DE TECHNIQUES AVANCEES	1	Francia
ECOLE NATIONALE SUPERIEURE DE TECHNIQUES AVANCEES (ENSTA BRETAGNE)	2	Francia
ECOLE NATIONALE SUPERIEURE DES TECHNIQUES INDUSTRIELLES ET DES MINES DE NANTES	1	Francia
ECOLE NATIONALE SUPERIEURE DES TELECOMMUNICATIONS DE BRETAGNE	1	Francia
ECOLE SPECIALE DES TRAVEAUX PUBLICS DU BATIMENT ET DE L'INDUSTRIE	7	Francia
ECOLE SUPERIEURE D'ARCHITECTURE INTERIEURE DE LYON (ESAIL)	1	Francia
ECOLE SUPERIEURE D'ART ET DESIGN DE SAINT-ETIENNE	2	Francia
ECOLE SUPERIEURE D'ARTS APPLIQUES BOULLE	2	Francia
ECOLE SUPERIEURE D'ARTS GRAPHIQUES ET D'ARCHITECTURE INTERIEURE	2	Francia
ECOLE SUPERIEURE DE COMMERCE DE REIMS	2	Francia
ECOLE SUPERIEURE D'ELECTRICITE	1	Francia
ECOLE SUPERIEURE DES ARTS APPLIQUEES ET DU TEXTILE ROUBAIX	1	Francia
ECOLE SUPERIEURE DES ARTS APPLIQUES DUPERRE	1	Francia
ECOLE SUPERIEURE DES TECHNIQUES AERONATIQUES ET DE CONSTRUCTION AUTOMOBILE	2	Francia
ECOLES DES MINES D'ALBI	1	Francia
GROUPE EUROMED MANAGEMENT	4	Francia
ICAM INSTITUT CATHOLIQUE D'ARTS ET METIERS	4	Francia
INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE RENNES	4	Francia
INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE STRASBOURG	2	Francia
INSTITUT SUPERIEUR DE TECHNOLOGIE ET MANAGEMENT	6	Francia
STRATE COLLEGE DESIGNERS	2	Francia
UNIVERSITA' PARIS-EST MARNE LA VALLEE	2	Francia
UNIVERSITE CATHOLIQUE DE LILLE	3	Francia
UNIVERSITE DE LORRAINE	1	Francia
UNIVERSITE DE TECHNOLOGIE DE COMPIEGNE	4	Francia
UNIVERSITE DE TECHNOLOGIE DE TROYES	3	Francia
UNIVERSITE DE VALENCIENNES ET DU HAINAUT-CAMBRESIS	1	Francia
UNIVERSITE FRANCOIS RABELAIS (TOURS)	2	Francia
UNIVERSITE' LUMIERE (LYON 2)	3	Francia
UNIVERSITE PARIS-EST CRETEIL VAL DE MARNE	2	Francia
UNIVERSITE PIERRE MENDES FRANCE	2	Francia
BAUHAUS UNIVERSITAT WEIMAR	3	Germania
BRANDENBURGISCHEN TECHNISCHEN UNIVERSITAT COTTBUS	2	Germania
BURG GIEBICHENSTEIN KUNSTHOCHSCHULE HALLE	2	Germania
FACHHOCHSCHULE DORTMUND	2	Germania
FACHHOCHSCHULE DUSSELDORF - UNIVERSITY OF APPLIED SCIENCES	1	Germania
FACHHOCHSCHULE MUNSTER	2	Germania
FACHHOCHSCHULE POTSDAM	1	Germania
HAFENCITY UNIVERSIT├äT HAMBURG	2	Germania
HOCHSCHULE BOCHUM	1	Germania
HOCHSCHULE F├£R ANGEWANDTE WISSENSCHAFTEN FH INGOLSTADT	1	Germania
HOCHSCHULE FUR GESTALTUNG SCHWABISCH GMUND	2	Germania
HOCHSCHULE HANNOVER	2	Germania
RHEINISCH-WESTFALISCHE TECHNISCHE HOCHSCHULE AACHEN	4	Germania
TECHNISCHE UNIVERSITAT HAMBURG-HARBURG	2	Germania
TECHNISCHE UNIVERSITAT KAISERSLAUTERN	4	Germania
TECHNISCHE UNIVERSITAT MUNCHEN	10	Germania
UNIVERSITAT DER KUNSTE BERLIN	4	Germania
UNIVERSITAT HANNOVER	1	Germania
UNIVERSITAT KARLSRUHE	4	Germania
UNIVERSITAT KASSEL	1	Germania
UNIVERSITAT STUTTGART	2	Germania
CHIBA UNIVERSITY	1	Giappone
KEIO UNIVERSITY	4	Giappone
KYOTO CITY UNIVERSITY OF ARTS	1	Giappone
MAU MUSASHINO ART UNIVERSITY	1	Giappone
TOKYO UNIVERSITY OF THE ARTS	2	Giappone
NATIONAL TECHNICAL UNIVERSITY OF ATHENS	1	Grecia
PANEPISTIMIO PATRON	2	Grecia
PANEPISTIMIO THESSALIAS	2	Grecia
TECHNOLOGICO EKPEDEFTIKO IDRIMA - ATHINAS	1	Grecia
NATIONAL COLLEGE OF ART AND DESIGN	1	Irlanda
TRINITY COLLEGE DUBLIN	2	Irlanda
BEZALEL ACADEMY OF ARTS & DESIGN	7	Israele
HOLON ACADEMIC INSTITUTE OF TECHNOLOGY	4	Israele
TECHNION - ISRAEL INSTITUTE OF TECHNOLOGY	2	Israele
TEL AVIV UNIVERSITY	2	Israele
CONSERVATORIO DI MUSICA "G. VERDI"	3	Italia
RIGAS TEHNISKA UNIVERSITATE	8	Lettonia
AMERICAN UNIVERISITY OF SCIENCE AND TECHNOLOGY	3	Libano
VILNIUS ACADEMY OF ARTS	2	Lituania
UNIVERSITA' TA MALTA	4	Malta
CENTRO UNIVERSITARIO ARTE, ARQUITECTURA Y DISENO. UNIVERSIDAD DE GUADALAJARA	2	Messico
INSTITUTO POLITECNICO NACIONAL	7	Messico
INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY	27	Messico
UNIVERSIDAD AUTONOMA METROPOLITANA	1	Messico
UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO	4	Messico
UNIVERSIDAD PANAMERICANA	3	Messico
NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY	1	Norvegia
AVANS UNIVERSITY	1	Paesi Bassi
HOGESCHOOL VAN AMSTERDAM	2	Paesi Bassi
HOGESCHOOL VOOR DE KUNSTEN UTRECHT	1	Paesi Bassi
RIJKSUNIVERSITEIT GRONINGEN	1	Paesi Bassi
TECHNISCHE UNIVERSITEIT DELFT	7	Paesi Bassi
UNIVERSITEIT VAN AMSTERDAM	2	Paesi Bassi
VRIJE UNIVERSITEIT	1	Paesi Bassi
PONTIFICIA UNIVERSIDAD CATOLICA DE PERU'	1	Peru'
UNIVERSIDAD DE PIURA	3	Peru'
ACADEMY OF FINE ARTS IN WARSAW	2	Polonia
AKADEMIA SZTUK PIEKNYCH IM. JANA MATEJKI, KRAKOW	1	Polonia
POLITECHNICKA WARSZAWSKA	11	Polonia
POLITECHNIKA GDANSKA	2	Polonia
POLITECHNIKA KRAKOWSKA	5	Polonia
POLITECHNIKA WROCLAWSKA	3	Polonia
POZNAN UNIVERSITY OF TECHNOLOGY	8	Polonia
ESCOLA SUPERIOR DE ARTES E DESIGN	1	Portogallo
INSTITUTO DE ARTES VISUAIS, DESIGN E MARKETING	4	Portogallo
INSTITUTO POLITECNICO DE CASTELO BRANCO	3	Portogallo
INSTITUTO POLITECNICO DE SETUBAL	2	Portogallo
INSTITUTO SUPERIOR TECNICO, LISBOA	1	Portogallo
UNIVERSIDADE AUTONOMA DE LISBOA DE LUIS DE CAMOES	2	Portogallo
UNIVERSIDADE DA BEIRA INTERIOR	4	Portogallo
UNIVERSIDADE DE AVEIRO	5	Portogallo
UNIVERSIDADE DE COIMBRA	3	Portogallo
UNIVERSIDADE DE EVORA	2	Portogallo
UNIVERSIDADE DE LISBOA	1	Portogallo
UNIVERSIDADE DO MINHO	2	Portogallo
UNIVERSIDADE DO PORTO	11	Portogallo
UNIVERSIDADE LUSIADA	3	Portogallo
UNIVERSIDADE NOVA DE LISBOA	12	Portogallo
UNIVERSIDADE TECNICA DE LISBOA	21	Portogallo
BIRMINGHAM CITY UNIVERSITY	3	Regno Unito
GLASGOW SCHOOL OF ART	3	Regno Unito
KINGSTON UNIVERSITY	2	Regno Unito
ROBERT GORDON UNIVERSITY	2	Regno Unito
SOUTHAMPTON SOLENT UNIVERSITY	2	Regno Unito
UNIVERSITY COLLEGE LONDON	2	Regno Unito
UNIVERSITY OF BRIGHTON	2	Regno Unito
UNIVERSITY OF DUNDEE	1	Regno Unito
UNIVERSITY OF SHEFFIELD	3	Regno Unito
UNIVERSITY OF THE ARTS LONDON	1	Regno Unito
UNIVERSITY OF THE WEST OF ENGLAND BRISTOL	5	Regno Unito
VISOKE UCENI TECHNICKE V BRNE	1	Repubblica Ceca
VYSOKA SKOLA BANSKA - TECHNICKA UNIVERZITA OSTRAVA	1	Repubblica Ceca
VYSOKA SKOLA CHEMICKO - TECHNOLOGICKA V PRAZE	1	Repubblica Ceca
VYSOKA SKOLA UMELECKOPRUMYSLOV├Ç V PRAZE	2	Repubblica Ceca
UNIVERSITA' STATALE DI SCIENZE E TECNOLOGIA DI TAIWAN	4	Repubblica Di Cina (Taiwan)
BEIHANG UNIVERSITY	8	Repubblica Popolare Di Cina
CHINA ACADEMY OF ART	4	Repubblica Popolare Di Cina
JIANGNAN UNIVERSITY	4	Repubblica Popolare Di Cina
TONGJI UNIVERSITY	62	Repubblica Popolare Di Cina
TSINGHUA UNIVERSITY	12	Repubblica Popolare Di Cina
UNIVERSITA' DI SHENZHEN	11	Repubblica Popolare Di Cina
UNIVERSITA' HUNAN	2	Repubblica Popolare Di Cina
XI'AN JIAOTONG UNIVERSITY	10	Repubblica Popolare Di Cina
UNIVERSITATEA DE ARCHITECTURA SI URBANISM "ION MINCIU"	1	Romania
UNIVERSITATEA POLITEHNICA DIN TIMISOARA	1	Romania
MEGATREND UNIVERSIY	3	Serbia
NATIONAL UNIVERSITY OF SINGAPORE	2	Singapore
SLOVENSKA TECHNICKA UNIVERZITA V BRATISLAVE	4	Slovacchia
TECHNICKA UNIVERZITA V KOSICIACH	6	Slovacchia
ZILINSKA UNIVERZITA	1	Slovacchia
UNIVERZA V LJUBLJANI	2	Slovenia
VISOKA SOLA ZA DIZAJN	1	Slovenia
CENTRE AUTORITZAT DE GRAU SUPERIOR D'ARTS PLASTIQUES I DISSENY I SUPERIOR DE DISSENY FELICIDAD DUCE	2	Spagna
IE UNIVERSIDAD	2	Spagna
MONDRAGON UNIBERTSITATEA	6	Spagna
UNIVERSIDAD ALFONSO X EL SABIO	5	Spagna
UNIVERSIDAD AUTONOMA DE MADRID	1	Spagna
UNIVERSIDAD CAMILO JOSE' CELA	3	Spagna
UNIVERSIDAD CARDENAL HERRERA - CEU	2	Spagna
UNIVERSIDAD CARLOS III DE MADRID	2	Spagna
UNIVERSIDAD CATOLICA SAN ANTONIO DE MURCIA	5	Spagna
UNIVERSIDAD COMPLUTENSE DE MADRID	4	Spagna
UNIVERSIDAD DE ALCALA'	3	Spagna
UNIVERSIDAD DE ALICANTE	7	Spagna
UNIVERSIDAD DE DEUSTO	6	Spagna
UNIVERSIDAD DE EXTREMADURA	2	Spagna
UNIVERSIDAD DE GRANADA	10	Spagna
UNIVERSIDAD DE JAEN	9	Spagna
UNIVERSIDAD DE LA LAGUNA	5	Spagna
UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA	11	Spagna
UNIVERSIDAD DE MALAGA	5	Spagna
UNIVERSIDAD DE NAVARRA	2	Spagna
UNIVERSIDAD DE OVIEDO	3	Spagna
UNIVERSIDAD DE SANTIAGO DE COMPOSTELA	2	Spagna
UNIVERSIDAD DE SEVILLA	31	Spagna
UNIVERSIDAD DE VALLADOLID	3	Spagna
UNIVERSIDAD DE ZARAGOZA	7	Spagna
UNIVERSIDAD DEL PAIS VASCO	10	Spagna
UNIVERSIDAD POLITECNICA DE CARTAGENA	2	Spagna
UNIVERSIDAD POLITECNICA DE MADRID	20	Spagna
UNIVERSIDAD POLITECNICA DE VALENCIA	24	Spagna
UNIVERSIDAD PONTIFICIA DE SALAMANCA	2	Spagna
UNIVERSIDAD REY JUAN CARLOS	1	Spagna
UNIVERSIDAD SAN PABLO CEU	7	Spagna
UNIVERSIDADE DA CORUNA	7	Spagna
UNIVERSITAT AUTONOMA DE BARCELONA	1	Spagna
UNIVERSITAT DE BARCELONA	2	Spagna
UNIVERSITAT DE GIRONA	2	Spagna
UNIVERSITAT INTERNACIONAL DE CATALUNYA	1	Spagna
UNIVERSITAT JAUME I	1	Spagna
UNIVERSITAT POLITECNICA DE CATALUNYA	29	Spagna
UNIVERSITAT POMPEU FABRA	3	Spagna
UNIVERSITAT RAMON LULL DE BARCELONA	7	Spagna
UNIVERSITAT ROVIRA I VIRGILI	2	Spagna
DREXEL UNIVERSITY	4	Stati Uniti D'America
FASHION INSTITUTE OF TECHNOLOGY, STATE UNIVERSITY OF NEW YORK	27	Stati Uniti D'America
RHODE ISLAND SCHOOL OF DESIGN	1	Stati Uniti D'America
UNIVERSITY OF CONNECTICUT	3	Stati Uniti D'America
UNIVERSITY OF FLORIDA	1	Stati Uniti D'America
UNIVERSITY OF MARYLAND	1	Stati Uniti D'America
UNIVERSITY OF MICHIGAN	2	Stati Uniti D'America
CHALMERS UNIVERSITY OF TECHNOLOGY, GOTEBORG	5	Svezia
HOGSKOLAN PA GOTLAND	1	Svezia
LINKOPINGS UNIVERSITET OCH TEKNISKA HOGSKOLA	1	Svezia
LULEA TEKNISKA UNIVERSITET	1	Svezia
LUNDS UNIVERSITET	1	Svezia
ROYAL INSTITUTE OF TECHNOLOGY, STOCKHOLM	6	Svezia
UNIVERSITY COLLEGE OF KARLSKRONA - RONNEBY	3	Svezia
BERN UNIVERSITY OF APPLIED SCIENCES	1	Svizzera
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE	2	Svizzera
ETH - EIDGENOSSISCHE TECHNISCHE HOCHSCHULE ZURICH	3	Svizzera
UNIVERSITA' DELLA SVIZZERA ITALIANA	2	Svizzera
ANADOLU UNIVERSITESI	2	Turchia
BOGAZICI UNIVERSITY	3	Turchia
CUKUROVA UNIVERSITESI	4	Turchia
DOKUZ EYLUL UNIVERSITY	1	Turchia
ISTANBUL KULTUR UNIVERSITESI	3	Turchia
ISTANBUL TEKNIK UNIVERSITESI	19	Turchia
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI	3	Turchia
ORTA DOGU TEKNIK UNIVERSITESI	3	Turchia
MOHOLY-NAGY MUV├ëSZETI EGYETEM	2	Ungheria
UNIVERSITA' TECNICA DI BUDAPEST	4	Ungheria
UNIVERSIDAD ORT	1	Uruguay
UNIVERSIDAD CENTRAL DE VENEZUELA	23	Venezuela
UNIVERSIDAD SIMON BOLIVAR	7	Venezuela